PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Phidarian Mathis,2568339,DL,BUF,NYJ,,4,,,,,,,,,,,,,,,,287,0.00
Nate Matlack,2574658,DL,FA,Bye,,,,,,,,,,,,,,,,,,288,0.00
Scott Matlock,2570284,DL,LAC,@DEN,,,,,,,,,,,,,,,,,,289,0.00
Will McDonald IV,2570191,DL,NYJ,@BUF,,,,,,,,,,,,,,,,,,290,0.00
Braiden McGregor,2572705,DL,NYJ,@BUF,1,1,,,,,,,,,,,,,,,,291,0.00
Isaiah McGuire,2569669,DL,CLE,@CIN,,,,,,,,,,,,,,,1,,,292,0.00
Derrick McLendon,2573665,DL,MIA,@NE,,,,,,,,,,,,,,,,,,293,0.00
TK McLendon Jr.,2571470,DL,FA,Bye,,,,,,,,,,,,,,,,,,294,0.00
Alim McNeill,2566061,DL,DET,@CHI,,,,,,,,,,,,,,,,,,295,0.00
Jordan Miller,2573097,DL,DEN,LAC,,,,,,,,,,,,,,,,,,296,0.00
Rylie Mills,2574569,DL,SEA,@SF,,,,,,,,,,,,,,,,,,297,0.00
Mike Morris,2570317,DL,SEA,@SF,1,,,,,,,,,,,,,,,,,298,0.00
Tre'Mon Morris-Brash,2573433,DL,FA,Bye,,,,,,,,,,,,,,,,,,299,0.00
Arron Mosby,2568564,DL,GB,@MIN,,,,,,,,,,,,,,,,,,300,0.00
Eli Mostaert,2574226,DL,FA,Bye,,,,,,,,,,,,,,,,,,301,0.00
Al-Quadin Muhammad,2558131,DL,DET,@CHI,,,,,,,,,,,,,,,,,,302,0.00
Fatorma Mulbah,2574445,DL,NYJ,@BUF,,,,,,,,,,,,,,,,,,303,0.00
Larrell Murchison,2564055,DL,LAR,ARI,,,,,,,,,,,,,,,,,,304,0.00
Byron Murphy II,2572531,DL,SEA,@SF,1,3,,,,,,,,,,,,,,,,305,0.00
Myles Murphy,2569663,DL,CIN,CLE,2,3,,,,,,,,,,,,1,,,,306,0.00
PJ Mustipher,2570939,DL,ARI,@LAR,,,,,,,,,,,,,,,,,,307,0.00
Haggai Ndubuisi,2568120,DL,HOU,IND,,,,,,,,,,,,,,,,,,308,0.00
Garrett Nelson,2571117,DL,DEN,LAC,,,,,,,,,,,,,,,,,,309,0.00
Jer'Zhan Newton,2572579,DL,WAS,@PHI,,,,,,,,,,,,,,,,,,310,0.00
Bilal Nichols,2560821,DL,ARI,@LAR,,,,,,,,,,,,,,,,,,311,0.00
Derrick Nnadi,2560823,DL,KC,@LV,4,,,,,,,,,,,,,,,,,312,0.00
Walter Nolen,2574485,DL,ARI,@LAR,,,,,,,,,,,,,,,,,,313,0.00
Omarr Norman-Lott,2574252,DL,KC,@LV,,,,,,,,,,,,,,,,,,314,0.00
Bill Norton,2574273,DL,LAR,ARI,,,,,,,,,,,,,,,,,,315,0.00
Rakeem Nunez-Roches,2552674,DL,NYG,DAL,,,,,,,,,,,,,,,,,,316,0.00
Pat O'Connor,2558863,DL,DET,@CHI,,,,,,,,,,,,,,,,,,317,0.00
Devonte O'Malley,2574158,DL,FA,Bye,,,,,,,,,,,,,,,,,,318,0.00
Adedayo Odeleye,2568885,DL,DAL,@NYG,,,,,,,,,,,,,,,,,,319,0.00
Dayo Odeyingbo,2565609,DL,CHI,DET,,,,,,,,,,,,,,,,,,320,0.00
Osa Odighizuwa,2566016,DL,DAL,@NYG,,4,0.5,,,,,,,,,,,,,,,321,0.00
Emmanuel Ogbah,2555278,DL,JAX,TEN,,,,,,,,,,,,,,,,,,322,0.00
Otito Ogbonnia,2568183,DL,LAC,@DEN,3,2,0.5,1,,,,,,,,,,,1,,,323,0.00
Ovie Oghoufo,2573506,DL,FA,Bye,,,,,,,,,,,,,,,,,,324,0.00
Larry Ogunjobi,2557836,DL,BUF,NYJ,1,5,,1,,,,,,,,,,,,,,325,0.00
Moro Ojomo,2570209,DL,PHI,WAS,1,,,,,,,,,,,,,,,,,326,0.00
Basil Okoye,2571560,DL,BAL,@PIT,,,,,,,,,,,,,,,,,,327,0.00
Sam Okuayinonu,2568831,DL,SF,SEA,4,,1,2,,,,,,,,,,,2,,,328,0.00
David Olajiga,2573740,DL,BAL,@PIT,,,,,,,,,,,,,,,,,,329,0.00
Collin Oliver,2574135,DL,GB,@MIN,1,,,1,,,,,,,,,,,2,,,330,0.00
Ed Oliver,2562322,DL,BUF,NYJ,,,,,,,,,,,,,,,,,,331,0.00
Charles Omenihu,2562324,DL,KC,@LV,,3,,,,,,,,,,,,,1,,,332,0.00
Levi Onwuzurike,2566067,DL,DET,@CHI,,,,,,,,,,,,,,,,,,333,0.00
David Onyemata,2556274,DL,ATL,NO,1,5,,,,,,,,,,,,,,,,334,0.00
Ruke Orhorhoro,2571811,DL,ATL,NO,,1,,,,,,,,,,,,,,,,335,0.00
Joseph Ossai,2565956,DL,CIN,CLE,,,,,,,,,,,,,,,,,,336,0.00
Esezi Otomewo,2567928,DL,PIT,BAL,1,,,,,,,,,,,,,,,,,337,0.00
Payton Page,2574446,DL,NYJ,@BUF,,1,,,,,,,,,,,,,,,,338,0.00
Joshua Paschal,2567559,DL,DET,@CHI,,,,,,,,,,,,,,,,,,339,0.00
Kwity Paye,2565612,DL,IND,@HOU,1,,,,,,,,,,,,,,,,,340,0.00
Daron Payne,2560834,DL,WAS,@PHI,3,1,1,1,,,,,,,,,,,2,,,341,0.00
James Pearce Jr.,2573916,DL,ATL,NO,2,1,2,2,,,,,,,,,,,2,,,342,0.00
Aeneas Peebles,2573946,DL,BAL,@PIT,,,,,,,,,,,,,,,,,,343,0.00
Jayden Peevy,2568834,DL,FA,Bye,,,,,,,,,,,,,,,,,,344,0.00
JJ Pegues,2574305,DL,LV,KC,,2,,,,,1,,,,,,,,,,,345,0.00
Kyle Peko,2556646,DL,LAC,@DEN,,,,,,,,,,,,,,,,,,346,0.00
Wilfried Pene,2574379,DL,FA,Bye,,,,,,,,,,,,,,,,,,347,0.00
Mike Pennel,2550242,DL,KC,@LV,,,,,,,,,,,,,,,,,,348,0.00
Jeremiah Pharms Jr.,2569505,DL,NE,MIA,,,,,,,,,,,,,,,,,,349,0.00
Harrison Phillips,2560840,DL,NYJ,@BUF,2,2,,1,,,,,,,,,,,,,,350,0.00
Jordan Phillips,2552492,DL,BUF,NYJ,,,,,,,,,,,,,,,,,,351,0.00
Jordan Phillips,2574329,DL,MIA,@NE,,5,,,,,,,,,,,,,,,,352,0.00
Zacch Pickens,2569624,DL,KC,@LV,,1,,,,,,,,,,,,,,,,353,0.00
Michael Pierce,2556650,DL,FA,Bye,,,,,,,,,,,,,,,,,,354,0.00
Jason Pierre-Paul,496843,DL,TB,CAR,,,,,,,,,,,,,,,,,,355,0.00
Brandon Pili,2571153,DL,SEA,@SF,,2,,,,,,,,,,,,,,,,356,0.00
Norell Pollard,2573815,DL,FA,Bye,,,,,,,,,,,,,,,,,,357,0.00
Elijah Ponder,2574381,DL,NE,MIA,1,,1,1,,,1,,,,,,,,1,,18,358,0.00
Isaiah Raikes,2574159,DL,TEN,@JAX,,,,,,,,,,,,,,,,,,359,0.00
Keith Randolph Jr.,2572968,DL,FA,Bye,,,,,,,,,,,,,,,,,,360,0.00
Sheldon Rankins,2555242,DL,HOU,IND,,2,,,,,,,,,,,,,,,,361,0.00
C.J. Ravenell,2572866,DL,TEN,@JAX,,1,,,,,,,,,,,,,,,,362,0.00
LaBryan Ray,2568441,DL,CAR,@TB,,1,,,,,,,,,,,,,,,,363,0.00
DJ Reader,2555388,DL,DET,@CHI,,,,,,,,,,,,,,,,,,364,0.00
Jalen Redmond,2570792,DL,MIN,GB,1,2,,,,,,,,,,,,,,,,365,0.00
Jarran Reed,2555238,DL,SEA,@SF,2,,1,1,,,,,,,,,,,2,,,366,0.00
John Ridgeway,2567502,DL,NO,@ATL,,3,,,,,,,,,,,,,,,,367,0.00
Jordon Riley,2570167,DL,GB,@MIN,,,,,,,,,,,,,,,,,,368,0.00
Jahvaree Ritzie,2574383,DL,FA,Bye,,,,,,,,,,,,,,,,,,369,0.00
Malcolm Roach,2564688,DL,DEN,LAC,1,1,,,,,,,,,,,,,,,,370,0.00
Elijah Roberts,2574596,DL,TB,CAR,1,,,,,,,,,,,,,,,,,371,0.00
Sam Roberts,2567946,DL,ATL,NO,,,,,,,,,,,,,,,,,,372,0.00
Roy Robertson-Harris,2556665,DL,NYG,DAL,2,1,,1,,,,,,,,,,,,,,373,0.00
A'Shawn Robinson,2555265,DL,CAR,@TB,1,4,,,,,,,,,,,,,1,,,374,0.00
Darius Robinson,2572429,DL,ARI,@LAR,2,2,,1,,,,,,,,,,,1,,,375,0.00
Dominique Robinson,2567421,DL,CHI,DET,2,,,1,,,,,,,,,,,,,,376,0.00
Janarius Robinson,2566316,DL,KC,@LV,,,,,,,,,,,,,,,,,,377,0.00
Jereme Robinson,2574018,DL,FA,Bye,,,,,,,,,,,,,,,,,,378,0.00
Ty Robinson,2574473,DL,PHI,WAS,,3,,,,,,,,,,,,,1,,,379,0.00
Levi Drake Rodriguez,2572276,DL,MIN,GB,,,,,,,,,,,,,,,,,,380,0.00
Casey Rogers,2573509,DL,NYG,DAL,,,,,,,,,,,,,,,,,,381,0.00
Justin Rogers,2571982,DL,FA,Bye,,,,,,,,,,,,,,,,,,382,0.00
Demeco Roland,2574574,DL,FA,Bye,,,,,,,,,,,,,,,,,,383,0.00
Keivie Rose,2574230,DL,JAX,TEN,,,,,,,,,,,,,,,,,,384,0.00
Greg Rousseau,2565875,DL,BUF,NYJ,,,,,,,,,,,,,,,,,,385,0.00
Jaquelin Roy,2570080,DL,NE,MIA,,,,,,,,,,,,,,,,,,386,0.00
Kaimon Rucker,2573950,DL,BAL,@PIT,,,,,,,,,,,,,,,,,,387,0.00
Chris Rumph II,2566508,DL,NO,@ATL,,2,,,,,,,,,,,,,,,,388,0.00
Cameron Sample,2565959,DL,CIN,CLE,4,2,2,1,,1,,,,,,,,,2,,,389,0.00
T.J. Sanders,2573972,DL,BUF,NYJ,1,,1,1,,,,,,,,,,,1,,,390,0.00
Khalen Saunders,2562723,DL,NYJ,@BUF,1,,,,,,,,,,,,,,,,,391,0.00
Jack Sawyer,2574500,DL,PIT,BAL,1,,,,,,,,,,,,,,,,,392,0.00
Nic Scourton,2573999,DL,CAR,@TB,2,3,0.5,,,,,,,,,,,,1,,,393,0.00
Tim Settle,2560871,DL,HOU,IND,,,,,,,,,,,,,,,,,,394,0.00
Paris Shand,2573973,DL,FA,Bye,,,,,,,,,,,,,,,,,,395,0.00
Nathan Shepherd,2560873,DL,NO,@ATL,,,,,,,,,,,,,,,,,,396,0.00
Zach Sieler,2561129,DL,MIA,@NE,2,1,,1,,,,,,,,,1,,,,,397,0.00
Nesta Jade Silvera,2570035,DL,FA,Bye,,,,,,,,,,,,,,,,,,398,0.00
Elijah Simmons,2574487,DL,TB,CAR,,,,,,,,,,,,,,,,,,399,0.00
Jeffery Simmons,2562733,DL,TEN,@JAX,1,1,1,1,,,,,,,,,,,1,,,400,0.00
J.R. Singleton,2574575,DL,SEA,@SF,,,,,,,,,,,,,,,,,,401,0.00
Jacob Slade,2571071,DL,PIT,BAL,,,,,,,,,,,,,,,,,,402,0.00
Tedarrell Slaton,2566094,DL,CIN,CLE,2,3,1,1,,,,,,,,,,,1,,,403,0.00
Chris Smith,2570960,DL,DET,@CHI,,,,,,,,,,,,,,,,,,404,0.00
Maason Smith,2572159,DL,JAX,TEN,,,,,,,,,,,,,,,,,,405,0.00
Mazi Smith,2569687,DL,NYJ,@BUF,,,,,,,,,,,,,,,,,,406,0.00
Preston Smith,2552276,DL,WAS,@PHI,,1,,,,,,,,,,,,,,,,407,0.00
T.J. Smith,2565081,DL,FA,Bye,,,,,,,,,,,,,,,,,,408,0.00
Tim Smith,2574196,DL,IND,@HOU,,,,,,,,,,,,,,,,,,409,0.00
Dawuane Smoot,2557839,DL,JAX,TEN,1,4,1,1,,,,,,,,,,,1,,,410,0.00
Javon Solomon,2571871,DL,BUF,NYJ,2,,,,,,,,,,,,,,,,,411,0.00
Barryn Sorrell,2574137,DL,GB,@MIN,5,3,1,1,,,1,,,,,,,,1,,7,412,0.00
Nazir Stackhouse,2574138,DL,GB,@MIN,,2,,,,,,,,,,,,,,,,413,0.00
Grover Stewart,2558766,DL,IND,@HOU,1,1,,,,,,,,,,,,,,,,414,0.00
Shemar Stewart,2574039,DL,CIN,CLE,,1,,,,,,,,,,,,1,2,,,415,0.00
Ben Stille,2569041,DL,ATL,NO,,,,,,,,,,,,,,,,,,416,0.00
Dante Stills,2570218,DL,ARI,@LAR,1,2,,,,,,,,,,,,,,,,417,0.00
Kentavius Street,2560885,DL,ATL,NO,3,1,1,1,,,,,,,,,,,1,,,418,0.00
Danny Striggow,2574234,DL,JAX,TEN,,1,,,,,,,,,,,,,,,,419,0.00
Montez Sweat,2562749,DL,CHI,DET,2,2,0.5,,,,,,,,,,,,2,,,420,0.00
T'Vondre Sweat,2572075,DL,TEN,@JAX,,2,,,,,,,,,,,,,,,,421,0.00
Bradyn Swinson,2574385,DL,NE,MIA,,,,,,,,,,,,,,,,,,422,0.00
Jacob Sykes,2571411,DL,FA,Bye,,,,,,,,,,,,,,,,,,423,0.00
Junior Tafuna,2574180,DL,HOU,IND,,,,,,,,,,,,,,,,,,424,0.00
Taki Taimani,2573328,DL,MIN,GB,,1,,,,,,,,,,,,,,,,425,0.00
Teair Tart,2565474,DL,LAC,@DEN,1,,,,,,,,,,,,,,,,,426,0.00
Laki Tasi,2574311,DL,LV,KC,,,,,,,,,,,,,,,,,,427,0.00
Darrell Taylor,2565198,DL,HOU,IND,,,,,,,,,,,,,,,,,,428,0.00
Leonard Taylor III,2572720,DL,NE,MIA,,2,,,,,,,,,,,,,1,,,429,0.00
Da'Jon Terry,2574279,DL,FA,Bye,,,,,,,,,,,,,,,,,,430,0.00
Isaiah Thomas,2567475,DL,FA,Bye,,,,,,,,,,,,,,,,,,431,0.00
Omari Thomas,2574409,DL,FA,Bye,,,,,,,,,,,,,,,,,,432,0.00
Solomon Thomas,2558018,DL,DAL,@NYG,,1,,,,,,,,,,,,,,,,433,0.00
Wy'Kevious Thomas,2574576,DL,SEA,@SF,,,,,,,,,,,,,,,,,,434,0.00
Jerry Tillery,2562763,DL,KC,@LV,1,1,,,,,,,,,,,,,,,,435,0.00
Tommy Togiai,2565989,DL,HOU,IND,4,,,1,,,1,,1,,,,,1,,,17,436,0.00
Jay Toia,2574083,DL,DAL,@NYG,,,,,,,,,,,,,,,,,,437,0.00
Dalvin Tomlinson,2557846,DL,ARI,@LAR,,,,,,,,,,,,,,,,,,438,0.00
Khyiris Tonga,2565935,DL,NE,MIA,,,,,,,,,,,,,,,,,,439,0.00
Casey Toohill,2564868,DL,FA,Bye,,,,,,,,,,,,,,,,,,440,0.00
Jay Tufele,2566172,DL,NYJ,@BUF,,,,,,,,,,,,,,,,,,441,0.00
JT Tuimoloau,2574201,DL,IND,@HOU,,1,,,,,,,,,,,,,,,,442,0.00
Marlon Tuipulotu,2566415,DL,KC,@LV,,,,,,,,,,,,,,,,,,443,0.00
Tuli Tuipulotu,2570266,DL,LAC,@DEN,,,,,,,,,,,,,,,,,,444,0.00
Josh Tupou,2559003,DL,BAL,@PIT,,,,,,,,,,,,,,,,,,445,0.00
Kobie Turner,2569954,DL,LAR,ARI,1,,,1,,,1,,,,,,,,,,,446,0.00
Payton Turner,2566355,DL,DAL,@NYG,,,,,,,,,,,,,,,,,,447,0.00
Shemar Turner,2574020,DL,CHI,DET,,,,,,,,,,,,,,,,,,448,0.00
Shy Tuttle,2563242,DL,WAS,@PHI,,1,,,,,,,,,,,,,,,,449,0.00
Isaac Ukwu,2573151,DL,FA,Bye,,,,,,,,,,,,,,,,,,450,0.00
Brent Urban,2543765,DL,BAL,@PIT,1,2,,,,,,,,,,,,,,,,451,0.00
Eyioma Uwazurike,2567535,DL,DEN,LAC,1,3,1,1,,,,,,,,,,,2,,,452,0.00
Sebastian Valdez,2574549,DL,SF,SEA,,,,,,,,,,,,,,,,,,453,0.00
Lukas Van Ness,2569792,DL,GB,@MIN,,,,,,,,,,,,,,,,,,454,0.00
Vita Vea,2560909,DL,TB,CAR,3,,,1,,,,,,,,,,,,,,455,0.00
DeMarcus Walker,2557894,DL,WAS,@PHI,,,,,,,,,,,,,,,,,,456,0.00
Deone Walker,2573975,DL,BUF,NYJ,,,,,,,,,,,,,,,,,,457,0.00
Jalon Walker,2573920,DL,ATL,NO,1,1,,1,,,,,,,,,,,,,,458,0.00
Johnny Walker Jr.,2574102,DL,DEN,LAC,,,,,,,,,,,,,,,,,,459,0.00
Broderick Washington,2563593,DL,BAL,@PIT,,,,,,,,,,,,,,,,,,460,0.00
Carlos Watkins,2557877,DL,TEN,@JAX,,,,,,,,,,,,,,,,,,461,0.00
Desmond Watson,2574601,DL,FA,Bye,,,,,,,,,,,,,,,,,,462,0.00
Eric Watts,2572726,DL,NYJ,@BUF,2,2,,,,,,,,,,,,,,,,463,0.00
CJ West,2574551,DL,SF,SEA,1,2,,,,,,,,,,,,,,,,464,0.00
Tershawn Wharton,2564310,DL,CAR,@TB,,,,,,,,,,,,,,,,,,465,0.00
Tyrus Wheat,2570885,DL,DET,@CHI,1,,,,,,,,,,,,,,,,,466,0.00
Keion White,2570107,DL,SF,SEA,1,,,1,,,,,,,,,,,,,,467,0.00
Christian Wilkins,2562782,DL,FA,Bye,,,,,,,,,,,,,,,,,,468,0.00
Kenny Willekes,2564580,DL,FA,Bye,,,,,,,,,,,,,,,,,,469,0.00
Alex Williams,2574360,DL,FA,Bye,,,,,,,,,,,,,,,,,,470,0.00
Chris Williams,2564154,DL,CHI,DET,1,,,,,,,,,,,,,,,,,471,0.00
Elijah Williams,2574361,DL,MIN,GB,,,,,,,,,,,,,,,,,,472,0.00
Jonah Williams,2564403,DL,NO,@ATL,1,3,,1,,,,,,,,,,,,,,473,0.00
Kristian Williams,2574105,DL,FA,Bye,,,,,,,,,,,,,,,,,,474,0.00
Leonard Williams,2552486,DL,SEA,@SF,,,,,,,,,,,,,,,,,,475,0.00
Milton Williams,2566418,DL,NE,MIA,1,1,,1,,,,,,,,,,,,,,476,0.00
Mykel Williams,2574552,DL,SF,SEA,,,,,,,,,,,,,,,,,,477,0.00
Quinnen Williams,2562599,DL,DAL,@NYG,1,1,,1,,,,,,,,,,,,,,478,0.00
Raequan Williams,2564883,DL,FA,Bye,,,,,,,,,,,,,,,,,,479,0.00
Sam Williams,2567514,DL,DAL,@NYG,2,6,,1,,,,,,,,,,,,,,480,0.00
Tyleik Williams,2574122,DL,DET,@CHI,1,,,1,,,,,,,,,,1,,,,481,0.00
Tyree Wilson,2570050,DL,LV,KC,5,1,2,2,,2,,,,,1,,,,2,,,482,0.00
Perrion Winfrey,2567478,DL,DAL,@NYG,,,,,,,,,,,,,,,,,,483,0.00
Mekhi Wingo,2572024,DL,DET,@CHI,1,1,,,,,,,,,,,,,,,,484,0.00
Deatrich Wise,2558000,DL,WAS,@PHI,,,,,,,,,,,,,,,,,,485,0.00
Colby Wooden,2569783,DL,GB,@MIN,,,,,,,,,,,,,,,,,,486,0.00
Chris Wormley,2557862,DL,IND,@HOU,2,,,,,,,,,,,,,,,,,487,0.00
Alex Wright,2567484,DL,CLE,@CIN,1,1,,,,,,,,,,,1,1,,,,488,0.00
Devonte Wyatt,2567640,DL,GB,@MIN,,,,,,,,,,,,,,,,,,489,0.00
Byron Young,2570053,DL,PHI,WAS,2,5,,,,,,,,,,,,,,,,490,0.00
Cameron Young,2570338,DL,FA,Bye,,,,,,,,,,,,,,,,,,491,0.00
Chase Young,2565294,DL,NO,@ATL,3,3,1.5,2,,,,,,,,,,1,2,,,492,0.00
