PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Karene Reid,2574097,LB,DEN,LAC,,,,,,,,,,,,,,,,,,286,0.00
Winston Reid,2573031,LB,CLE,@CIN,,,,,,,,,,,,,,,,,,287,0.00
Jon Rhattigan,2567127,LB,LV,KC,,,,,,,,,,,,,,,,,,288,0.00
Monty Rice,2566121,LB,FA,Bye,,,,,,,,,,,,,,,,,,289,0.00
Bo Richter,2573322,LB,MIN,GB,1,,,,,,,,,,,,,1,,,,290,0.00
Cam Riley,2574382,LB,TEN,@JAX,,,,,,,,,,,,,,,,,,291,0.00
Duke Riley,2557967,LB,FA,Bye,,,,,,,,,,,,,,,,,,292,0.00
Elandon Roberts,2556119,LB,LV,KC,3,1,,,,,,,,,,,,,,,,293,0.00
Chop Robinson,2572252,LB,MIA,@NE,,,,,,,,,,,,,,,,,,294,0.00
Curtis Robinson,2566875,LB,SF,SEA,,,,,,,,,,,,,,,,,,295,0.00
Mark Robinson,2568165,LB,FA,Bye,,,,,,,,,,,,,,,,,,296,0.00
Que Robinson,2574099,LB,DEN,LAC,,,,,,,,,,,,,,,,,,297,0.00
Tavius Robinson,2569567,LB,BAL,@PIT,3,3,1,,,,,,,,,,,,1,,,298,0.00
Malcolm Rodriguez,2567562,LB,DET,@CHI,4,,,1,,,,,,,,,,,,,,299,0.00
Josh Ross,2567307,LB,MIN,GB,,,,,,,,,,,,,,,,,,300,0.00
Christian Rozeboom,2564394,LB,CAR,@TB,6,2,,,1,,,,,,,,,2,,20,,301,0.00
J.J. Russell,2569308,LB,ARI,@LAR,,,,,,,,,,,,,,,,,,302,0.00
Jack Sanborn,2567424,LB,DAL,@NYG,,,,,,,,,,,,,,,,,,303,0.00
Drew Sanders,2569711,LB,DEN,LAC,,,,,,,,,,,,,,,,,,304,0.00
Carson Schwesinger,2574064,LB,CLE,@CIN,,,,,,,,,,,,,,,,,,305,0.00
Nephi Sewell,2569107,LB,NO,@ATL,,,,,,,,,,,,,,,,,,306,0.00
Noah Sewell,2569633,LB,CHI,DET,,,,,,,,,,,,,,,,,,307,0.00
Jamie Sheriff,2573892,LB,SEA,@SF,,,,,,,,,,,,,,,,,,308,0.00
Jamien Sherwood,2565762,LB,NYJ,@BUF,3,4,,,,,,,,,,,,,,,,309,0.00
Isaiah Simmons,2564940,LB,CAR,@TB,,,,,,,,,,,,,,,,,,310,0.00
Cody Simon,2574488,LB,ARI,@LAR,5,3,,,,,,,,,,,,,,,,311,0.00
Trenton Simpson,2569564,LB,BAL,@PIT,6,3,,,,,,,,,,,,,,,,312,0.00
Alex Singleton,2553739,LB,DEN,LAC,3,4,,,,,,,,,,,,1,,,,313,0.00
Jackson Sirmon,2572717,LB,NYJ,@BUF,,,,,,,,,,,,,,,,,,314,0.00
Aaron Smith,2574449,LB,FA,Bye,,,,,,,,,,,,,,,,,,315,0.00
Elerson G. Smith,2566373,LB,FA,Bye,,,,,,,,,,,,,,,,,,316,0.00
Jaylon Smith,2555310,LB,FA,Bye,,,,,,,,,,,,,,,,,,317,0.00
Nolan Smith,2570212,LB,PHI,WAS,1,2,,,,,,,,,,,,,1,,,318,0.00
Roquan Smith,2560877,LB,BAL,@PIT,1,2,,,,,,,,,,,,,,,,319,0.00
Tyreke Smith,2568276,LB,KC,@LV,,,,,,,,,,,,,,,,,,320,0.00
Za'Darius Smith,2552279,LB,FA,Bye,,,,,,,,,,,,,,,,,,321,0.00
Charles Snowden,2566764,LB,LV,KC,3,,2,1,,,,,,,,,,,2,,,322,0.00
Baylon Spector,2567337,LB,BUF,NYJ,,,,,,,,,,,,,,,,,,323,0.00
E.J. Speed,2562955,LB,HOU,IND,1,5,,,,,,,,,,,,,,,,324,0.00
Omar Speights,2573743,LB,LAR,ARI,4,1,,,,,,,,,,,,,,,,325,0.00
Robert Spillane,2561596,LB,NE,MIA,,,,,,,,,,,,,,,,,,326,0.00
Isaiah Stalbird,2573400,LB,NO,@ATL,,2,,,,,,,,,,,,,,,,327,0.00
Wesley Steiner,2574310,LB,FA,Bye,,,,,,,,,,,,,,,,,,328,0.00
Josaiah Stewart,2574278,LB,LAR,ARI,1,,1,1,,1,,,,,,,,,1,,,329,0.00
Justin Strnad,2563914,LB,DEN,LAC,3,5,1,1,,,,,,,,,,1,1,,,330,0.00
Grant Stuard,2566568,LB,DET,@CHI,,1,,,,,,,,,,,,,,,,331,0.00
Danny Stutsman,2574408,LB,NO,@ATL,3,,,,,,,,,,,,,,,,,332,0.00
Ty Summers,2562748,LB,CHI,DET,,,,,,,,,,,,,,,,,,333,0.00
Chazz Surratt,2566322,LB,SEA,@SF,,,,,,,,,,,,,,,,,,334,0.00
Josh Sweat,2560889,LB,ARI,@LAR,1,1,1,1,,,,,,,,,,,1,,,335,0.00
Sione Takitaki,2562753,LB,MIN,GB,,,,,,,,,,,,,,,,,,336,0.00
Jahlani Tavai,2562755,LB,NE,MIA,3,5,,1,,1,,,,,,,,,,,,337,0.00
Kayvon Thibodeaux,2568015,LB,NYG,DAL,,,,,,,,,,,,,,,,,,338,0.00
Cameron Thomas,2568129,LB,CLE,@CIN,2,1,,,,,,,,,,,,,,,,339,0.00
Charlie Thomas,2570852,LB,FA,Bye,,,,,,,,,,,,,,,,,,340,0.00
Drake Thomas,2571105,LB,SEA,@SF,2,3,,,1,,,,,,,,,2,,,,341,0.00
Keir Thomas,2567856,LB,LAR,ARI,,,,,,,,,,,,,,,,,,342,0.00
Xavier Thomas,2572435,LB,HOU,IND,,,,,,,,,,,,,,,,,,343,0.00
Shaq Thompson,2552447,LB,BUF,NYJ,,,,,,,,,,,,,,,,,,344,0.00
Dondrea Tillman,2573875,LB,DEN,LAC,,3,,,,,,,,,,,,,,,,345,0.00
Channing Tindall,2567898,LB,ARI,@LAR,,,,,,,,,,,,,,,,,,346,0.00
Henry To'oTo'o,2569831,LB,HOU,IND,,2,,,,,1,,,,,,,1,,,,347,0.00
Maxwell Tooley,2573166,LB,FA,Bye,,,,,,,,,,,,,,,,,,348,0.00
Drue Tranquill,2562765,LB,KC,@LV,3,2,,1,,,,,,,,,,,,,,349,0.00
Bralen Trice,2571817,LB,ATL,NO,,,,,,,,,,,,,,,,,,350,0.00
Jeremiah Trotter Jr.,2572396,LB,PHI,WAS,5,7,,1,,,,,,,,,,,2,,,351,0.00
Joe Tryon-Shoyinka,2566574,LB,CHI,DET,,,,,,,,,,,,,,,,,,352,0.00
Alphonzo Tuputala,2574661,LB,FA,Bye,,,,,,,,,,,,,,,,,,353,0.00
Dallas Turner,2572282,LB,MIN,GB,4,2,2,2,,1,,,,,,,,,2,,,354,0.00
Ezekiel Turner,2561283,LB,DET,@CHI,,,,,,,,,,,,,,,,,,355,0.00
Jordan Turner,2574101,LB,DEN,LAC,,1,,,,,,,,,,,,,1,,,356,0.00
Joshua Uche,2564649,LB,PHI,WAS,3,2,,,,,,,,,,,,,,,,357,0.00
Edefuan Ulofoshio,2571874,LB,CLE,@CIN,,,,,,,,,,,,,,,,,,358,0.00
Princely Umanmielen,2574003,LB,CAR,@TB,1,1,,1,,,,,,,,,,,,,,359,0.00
Andrew Van Ginkel,2562768,LB,MIN,GB,4,1,,2,,,,,,,,,,2,,,,360,0.00
Kyle Van Noy,2543699,LB,BAL,@PIT,1,1,,,,,,,,,,,,,,,,361,0.00
Joseph Vaughn,2574665,LB,FA,Bye,,,,,,,,,,,,,,,,,,362,0.00
Jared Verse,2572213,LB,LAR,ARI,3,,1,1,,,,,,,,,,,2,,,363,0.00
Luiji Vilain,2569068,LB,FA,Bye,,,,,,,,,,,,,,,,,,364,0.00
Bobby Wagner,2532966,LB,WAS,@PHI,1,4,,,,,,,,,,,,,,,,365,0.00
Anthony Walker,2558851,LB,TB,CAR,,,,,,,,,,,,,,,,,,366,0.00
David Walker,2574600,LB,TB,CAR,,,,,,,,,,,,,,,,,,367,0.00
Jailin Walker,2574314,LB,FA,Bye,,,,,,,,,,,,,,,,,,368,0.00
Mykal Walker,2563530,LB,NYJ,@BUF,1,2,,,,,,,,,,,,,,,,369,0.00
Quay Walker,2567631,LB,GB,@MIN,,,,,,,,,,,,,,,,,,370,0.00
Travon Walker,2567778,LB,JAX,TEN,1,2,,1,,,,,,,,,,,,,,371,0.00
Trevin Wallace,2571898,LB,CAR,@TB,,,,,,,,,,,,,,,,,,372,0.00
Garret Wallow,2566139,LB,SF,SEA,1,1,,,,,,,,,,,,,,,,373,0.00
Jihad Ward,2555248,LB,TEN,@JAX,2,1,,,,,,,,,,,,,,,,374,0.00
Fred Warner,2560917,LB,SF,SEA,,,,,,,,,,,,,,,,,,375,0.00
Nathaniel Watson,2571958,LB,CLE,@CIN,,,,,,,,,,,,,,,,,,376,0.00
T.J. Watt,2558064,LB,PIT,BAL,1,1,,,1,,,,,,,,,1,1,,,377,0.00
Markees Watts,2571599,LB,TB,CAR,,,,,,,,,,,,,,,,,,378,0.00
Marlowe Wax,2574534,LB,LAC,@DEN,6,1,,1,,,,,,,,,,,,,,379,0.00
J.J. Weaver,2574643,LB,FA,Bye,,,,,,,,,,,,,,,,,,380,0.00
Rashad Weaver,2566124,LB,FA,Bye,,,,,,,,,,,,,,,,,,381,0.00
Kristian Welch,2565348,LB,GB,@MIN,,,,,,,,,,,,,,,,,,382,0.00
Julius Welschof,2572453,LB,PIT,BAL,,,,,,,,,,,,,,,,,,383,0.00
Pete Werner,2566358,LB,NO,@ATL,1,1,,,,,,,,,,,,,,,,384,0.00
Ja'Markis Weston,2574453,LB,SEA,@SF,,,,,,,,,,,,,,,,,,385,0.00
DaShaun White,2571792,LB,FA,Bye,,,,,,,,,,,,,,,,,,386,0.00
Devin White,2562781,LB,LV,KC,3,3,1.5,1,,,,,,,,,,,2,,,387,0.00
Kyzir White,2560928,LB,SF,SEA,,,,,,,,,,,,,,,,,,388,0.00
Benton Whitley,2569405,LB,TB,CAR,,,,,,,,,,,,,,,,,,389,0.00
Dorian Williams,2569582,LB,BUF,NYJ,3,5,,1,,,,,,,,,,,,,,390,0.00
James Williams,2572078,LB,TEN,@JAX,2,3,,1,,,,,,,,,,,,,,391,0.00
Quincy Williams,2562954,LB,NYJ,@BUF,3,,,,,,,,,,,,,1,,,,392,0.00
Eric Wilson,2559012,LB,MIN,GB,3,6,,1,,,,,,,,,,,1,,,393,0.00
Logan Wilson,2563752,LB,DAL,@NYG,3,4,,,,1,,,,,,,,1,,,,394,0.00
Mack Wilson,2562605,LB,ARI,@LAR,,,,,,,,,,,,,,,,,,395,0.00
Payton Wilson,2572456,LB,PIT,BAL,1,2,,,,,,,,,,,,,,,,396,0.00
Jacoby Windmon,2573521,LB,CAR,@TB,,,,,,,,,,,,,,,,,,397,0.00
Dee Winters,2570296,LB,SF,SEA,1,1,,,,,,,,,,,,,,,,398,0.00
Hunter Wohler,2574206,LB,IND,@HOU,,,,,,,,,,,,,,,,,,399,0.00
D.J. Wonnum,2564583,LB,CAR,@TB,4,1,,,,,,,,,,,,,,,,400,0.00
Julius Wood,2573070,LB,DAL,@NYG,,,,,,,,,,,,,,,,,,401,0.00
Jackson Woodard,2574181,LB,MIA,@NE,1,1,,,,,,,,,,,,,,,,402,0.00
Josh Woods,2561626,LB,ATL,NO,1,,,,,,,,,,,,,,,,,403,0.00
Chandler Wooten,2569194,LB,FA,Bye,,,,,,,,,,,,,,,,,,404,0.00
Byron Young,2570014,LB,LAR,ARI,1,1,1,1,,,,,,,,,,,1,,,405,0.00
Craig Young,2573187,LB,FA,Bye,,,,,,,,,,,,,,,,,,406,0.00
